externalid,name
3601,FAR-1082 Bird Refuge
3602,SR-13/83 to Corinne
3603,FAR-1112 to Bear River
3604,I-15 to Tremonton
3605,SR-38 to Riverside
3606,SR-91 to Logan
3607,FAR-3462 N Ogden Pass
3608,SR-39 Ogden Canyon
3609,I-84 to Summit
3610,FAR-2688 Butterfield Cyn to Tooele
3611,SR-201 to Tooele
3612,I-80 to Tooele
3613,SR-65 Mountain Dell Canyon
3614,I-80 East Parley's
3615,SR-190 Guardsman Pass
3616,FAR-1828 Goshen Canyon
3617,US-6 Eureka
3618,SR-73 Rush Valley
3619,FAR-3108 Cascade Springs
3620,SR-189 Provo Canyon
3621,FAR-2865 Sixth Water / Horse Creek
3622,FAR-2863 Sheep Creek
3623,US-6 Price Canyon
3624,SR-96 Scofield
3625,FAR-2495 Skyline Dr
3626,US-89 Thistle
3627,FAR-1822 Nebo Loop
3628,I-15 to Juab
3629,FAR-1826 South Ridge Farms
